paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
1054621047132782613,Novel antifouling paint formulation based on Ca 2 Cr 2 O 5 and CaMnO 3 NPs as a protective pigment,,H. Abd El-Wahab; Hossa F. Al-Shareef,Scientific Reports,2024,10.1038/s41598-024-74245-3,1,"This work focused on the preparation of novel antifouling paint based on Ca2Cr2O5 and CaMnO3 NPs as a safe protective pigment which were replaced with cuprous oxide. Three paint formulations were prepared for comparison, a blank formula without an antifouling agent (F1), a commercial antifouling formula based on 100% cuprous oxide as an antifouling agent (F2), and AF formula based on 75% Ca2Cr2O5 and CaMnO3 NPs and 25% Cu2O. The high performance and durability of the paints based on the prepared",https://www.nature.com/articles/s41598-024-74245-3,paper-results-PaperSearchToFile_1.json
1006737843940229126,Preparation of tannic acid based zwitterionic polymer functionalized coating on glass surface for antibacterial and antifouling applications,用于抗菌和防污应用的玻璃表面单宁酸基两性离子聚合物功能化涂层的制备,Shihan Wu; Kaige Yan; Baoluo He; Yi Wang; Shenghua Xue; Shujuan Liu; Qian Ye; Feng Zhou,Progress in Organic Coatings,2024,10.1016/j.porgcoat.2024.108578,0,,https://www.sciencedirect.com/science/article/abs/pii/S0300944024003709,paper-results-PaperSearchToFile_1.json
1045546686912397322,Research Progress of Marine Anti-Fouling Coatings,,Shaoqian Wu; Shuo Wu; Shilong Xing; Tianshu Wang; Jiabin Hou; Yuantao Zhao; Wenge Li,Coatings,2024,10.3390/coatings14091227,0,Research progress of marine antifouling coatings for ship hulls with emphasis on environmental sustainability.,,inline_search_batch8
977510535329218560,Superior antibacterial surfaces using hydrophilic poly(MPC) and poly(mOEGMA) free chains of amphiphilic block copolymer,,Tsukuru Masuda; Shoichi Yoshizawa; Aya Noguchi; Yuta Kozuka; Norifumi Isu; Madoka Takai,Heliyon,2024,10.1016/j.heliyon.2024.e26347,0,Amphiphilic block copolymer with hydrophilic poly(MPC)/poly(mOEGMA) chains for antibacterial antifouling surfaces.,,inline_search_batch8
980655132003794944,Superior mechanical performance polyurethane-silicone coatings for synergistic antimicrobial and antifouling coatings,用于协同抗菌和防污涂层的具有卓越机械性能的聚氨酯-有机硅涂层,Ming Liu; Laiying Jing; Ziqi Zhang; Xin Li; Huaming Yuan; Jiaxi Cui; Mei Li; Yunqiang Zhang,"Journal of Macromolecular Science, Part A  Pure and Applied Chemistry",2024,10.1080/10601325.2024.2330600,0,"With the increasing awareness of marine ecological environment, biocide-free marine antifouling coatings have been gaining increased attention in the field of marine antifouling. Among all the antifouling approaches, constructing fouling-release coatings (FRCs) may be the most effective and economical way caused by the biocide-free. However, the low mechanical strength, weak adhesion to substrates, and poor static fouling resistance of traditional silicone-based FRCs, which limiting their applic",https://www.tandfonline.com/doi/abs/10.1080/10601325.2024.2330600,paper-results-PaperSearchToFile_1.json
965067978854891524,Superwettable surfaces and factors impacting microbial adherence in microbiologically-influenced corrosion: a review,超润湿性表面及微生物影响腐蚀中影响微生物附着的因素：综述,Deepti Rane; Savita Kerkar; Sutapa Roy Ramanan; Meenal. Kowshik,World Journal of Microbiology and Biotechnology,2024,10.1007/s11274-024-03886-3,0,"Microbiologically-influenced corrosion (MIC) is a common operational hazard to many industrial processes. The focus of this review lies on microbial corrosion in the maritime industry. Microbial metal attachment and colonization are the critical steps in MIC initiation. We have outlined the crucial factors influencing corrosion caused by microorganism sulfate-reducing bacteria (SRB), where its adherence on the metal surface leads to Direct Electron Transfer (DET)—MIC. This review thus aims to su",https://link.springer.com/article/10.1007/s11274-024-03886-3,paper-results-PaperSearchToFile_2.json
1070554570163224578,Testing of Marine Fouling-Inhibiting Enzymes in a Water-Based Methacrylate Polymer Matrix,,Thuvarakhan Gnanasampanthan; Florian Koschitzki; Onur Özcan; Anne Höppner; Robin Wanka; John A. Finlay; Anthony S. Clare; Axel Rosenhahn,Advanced Materials Interfaces,2024,10.1002/admi.202400647,0,Marine fouling-inhibiting enzymes embedded in water-based methacrylate polymer matrix; Ulva zoospore settlement and removal assays.,,inline_search_batch10
1054254178953592836,The effect of spherical Zn of Cu2O/ZnAl embedded into ethyl silicate coatings for corrosion and fouling protection,,Nguyen Hoang; Truong Anh Khoa,Chemical Papers,2024,10.1007/s11696-024-03742-6,0,Cu2O ZnAl antifouling field test seawater...,,inline_search
1005656097228324872,"Trends in surface plasmon resonance biosensing: materials, methods, and machine learning",表面等离子体共振生物传感的趋势：材料、方法和机器学习,Daniel D. Stuart; Westley Van Zant; Santino Valiulis; Alexander S. Malinick; Victor Hanson; Quan Cheng,Analytical and Bioanalytical Chemistry,2024,10.1007/s00216-024-05367-w,0,"Surface plasmon resonance (SPR) proves to be one of the most effective methods of label-free detection and has been integral for the study of biomolecular interactions and the development of biosensors. This trend delves into the latest SPR research and progress built upon the Kretschmann configuration, a pivotal platform, and highlights three key developments that have enhanced the capabilities of the technique. We will first cover a range of explorations of novel plasmonic materials that have ",https://link.springer.com/article/10.1007/s00216-024-05367-w,paper-results-PaperSearchToFile_2.json
998420381289152517,Zwitterionic Hydrogel Coating with Antisediment Properties for Marine Antifouling Applications,用于海洋防污应用的具有抗沉降性能的两性离子水凝胶涂层,Boyi Song; Ershuai Zhang; Yuanjie Shi; Wei Wang; Hui Zhu; Sheu-Jane Gallagher; Stephen Fischer; Jennifer Rigney; Edward Kim; Zhiqiang Cao,ACS Applied Materials & Interfaces,2024,10.1021/acsami.4c02574,0,"Biofouling is a serious issue affecting the marine industry because the attached micro- and macrocontaminants can increase fuel consumption and damage ship hulls. A hydrophilic hydrogel-based coating is considered a promising antifouling material because it is environmentally friendly and the dense hydration layer can protect the substrate from microbial attachment. However, sediment adsorption can be an issue for hydrogel-based coatings. Their natural soft and porous structures can trap sedimen",https://pubs.acs.org/doi/10.1021/acsami.4c02574,paper-results-PaperSearchToFile_2.json
1170704379703984131,A novel strategy for the enhancement of static anti-fouling performance of fouling release coatings based on vanillin-functionalized silica,一种基于香草醛功能化二氧化硅提高防污涂料静态防污性能的新策略,Shihao Zhang; Bingfeng Deng; Zhipeng Xie; Jianang Sha; Chuyi Zhang; Congshu Huang; Jingjing Wang; Xinyu Ren; Bin Liu,Applied Surface Science,2025,10.1016/j.apsusc.2025.164482,0,,https://www.sciencedirect.com/science/article/abs/pii/S0169433225021981,paper-results-PaperSearchToFile_1.json
1158130728546861056,Anti-Biofouling Coatings Based on Ultra-Slippery Surfaces,基于超滑表面的抗生物污损涂层,Alexander B. Tesler; Wolfgang H. Goldmann,Cell Biology International,2025,10.1002/cbin.70065,0,,https://onlinelibrary.wiley.com/doi/10.1002/cbin.70065,paper-results-PaperSearchToFile_2.json
1124613695758925840,Antifouling Coatings Inspired by Biological Templates,,Catherine Doyle; Marya Ahmed,Macromolecular Rapid Communications,2025,10.1002/marc.202400932,0,Biologically-inspired antifouling coatings; catechol/zwitterionic polymer grafted on sensor surfaces.,,inline_search_batch9
1190990052662968333,"Applications of Machine Learning in Polymer Materials: Property Prediction, Material Design, and Systematic Processes",,Hongtao Guo; Shuai Li; Shu Li,Computers Materials & Continua,2025,10.48550/arXiv.2510.26100,0,ML polymer property prediction material design...,,inline_search
1141553022640324620,Development of Substrate-Independent Antifouling and Bactericidal Surfaces Using Visible Light Cross-Linked Hydrogel Coatings for Biomedical Applications,使用可见光交联水凝胶涂层开发用于生物医学应用的与底物无关的防污和杀菌表面,Soonjong Roh; Se Youn Jang; Youngmee Jung; Kangwon Lee; Jin Yoo,Advanced Healthcare Materials,2025,10.1002/adhm.202402565,0,"Preventing biofouling and bacterial infections are pivotal issues in developing implantable biomaterials. Zwitterionic hydrogels stand out for their antifouling effects and high biocompatibility, making them ideal for biomedical applications. However, the lack of direct bactericidal activity and the limited applicability to various materials are key challenges to be addressed in these hydrogel coatings. To address this, a dual-functional hydrogel coating with synergetic antifouling and biocidal ",https://onlinelibrary.wiley.com/doi/10.1002/adhm.202402565,paper-results-PaperSearchToFile_2.json
1155511904861421569,Evaluation of antifouling surfaces using a method that employs mussel larvae settlement quantified by machine learning,,Thomas B. LeFevre; Joseph D. Daddona,Biofouling,2025,10.1080/08927014.2025.2534051,0,Machine learning mussel larvae settlement antifouling evaluation...,,inline_search
1176180987038531584,Full-Ocean-Depth-Oriented Poly(oxime-urethane) Coating: Construction and Protective Mechanism for Integrated Antifouling and Anticorrosion,,Peng Zhang; Shu Tian; Ruiqi Li,ACS Nano,2025,10.1021/acsnano.5c09595,0,Polyoxime-urethane deep sea antifouling coating...,,inline_search
seed_001,"Leveraging Polymeric Design for Marine Anti-Biofouling: Mechanism, System and Future (Advanced Materials 2025)",,Huang et al.,Advanced Materials,2025,,0,Marine anti-biofouling polymeric design review 2025,,user_upload
1135263093903851540,Polymers for anti-fouling applications: a review,,Waham Ashaier Laftah; Wan Aizan Wan Abdul Rahman,Environmental Science Advances,2025,10.1039/d5va00034c,0,"Review of polymer-based antifouling materials as sustainable alternatives to toxic biocide coatings for shipping, aquaculture and marine infrastructure.",,inline_search_batch8
1164379471914991617,Preparation and properties of PU hydrogel/epoxy modified silicone coatings,,Tianqi Hu; Zhanping Zhang; Qinran Wang,Materials Today Communications,2025,10.1016/j.mtcomm.2025.113614,0,Silicone antifouling coatings hydrogel/epoxy modified...,,inline_search
1215594202071564289,A crosslinked amphiphilic degradable antifouling coating with long-lasting underwater stability and controlled release of isothiazolinone,一种具有持久水下稳定性和异噻唑啉酮控释功能的交联两亲性可降解防污涂层,Xiaoyue Liang; Chunju He,Progress in Organic Coatings,2026,10.1016/j.porgcoat.2026.109945,0,,https://www.sciencedirect.com/science/article/abs/pii/S0300944026000019,paper-results-PaperSearchToFile_1.json
1277133954574450701,A hyperbranched crosslinked amphiphilic coating with controlled degradation and sustained antifoulant release for durable marine antifouling,一种具有可控降解和持续防污剂释放功能的超支化交联两亲性涂层，用于持久的海洋防污,Xiaoyue Liang; Yongnian Huang; Chunju He; Weixia Yan,Progress in Organic Coatings,2026,10.1016/j.porgcoat.2026.110379,0,,https://www.sciencedirect.com/science/article/abs/pii/S0300944026004352,paper-results-PaperSearchToFile_1.json
1218119703306698753,Engineered coatings containing cyclic peptides from cyanobacteria delay the development of a stable macrofouling community,,Catarina Gonçalves; Sandra Pereira; Isabel B. Oliveira; Marco Preto; Tiago Ribeiro; João Morais; Luciana C. Gomes; Maria João Romeu; Miguel Semedo; Filipe J. Mergulhão,Trends in Biotechnology,2026,10.1016/j.tibtech.2025.11.018,0,Cyclic peptides from cyanobacteria (portoamides A and B) as bio-based antifouling coatings; field validation; macrofouling community delay.,,inline_search_batch11
1291333526779592707,Microplastic ReleaseRates from Fouling Control Coatings:The Influence of Coating Composition,防污涂层的微塑料释放率：涂层成分的影响,Matthias Bork; Søren Kiil; Kim Dam-Johansen,Industrial & Engineering Chemistry Research,2026,10.1021/acs.iecr.6c01318,0,"Microplastic release from antifouling coatings has emergedas anenvironmental concern, yet the mechanisms driving their release ratesduring sailing remain poorly understood. This study investigates howcoating composition, specifically biocide loading and binder composition,influence microplastic release. Six model and six commercial foulingcontrolcoatings were exposed under controlled conditions. Through an automatedSEM–EDX analysis, the particles released by the coatings wereanalyzed, and their ",https://pubs.acs.org/iecred/article/doi/10.1021/acs.iecr.6c01318/5232359/Microplastic-Release-Rates-from-Fouling-Control,paper-results-PaperSearchToFile_1.json
